fingerprint=11098214365748373517
lower_0,lower_1,upper_0,upper_1
265.80702844274208,-19.027696236790668,278.46327844274208,-12.699571236790668
286.57378835906826,-32.791956144494932,317.51128835906826,-17.323206144494929
260.03071464378002,-37.926531987087927,268.46821464378002,-33.707781987087927
278.20926023642681,-31.655290613299126,292.27176023642681,-24.624040613299126
273.16044177702162,-40.474456652160825,291.44169177702162,-31.333831652160825
264.10158269655125,-19.706620297385001,276.75783269655125,-13.378495297385001
250.85360443036632,-23.986498904961717,262.10360443036632,-18.361498904961717
261.91164254002905,-27.494991145896698,270.34914254002905,-23.276241145896698
222.01098703134505,-25.621242188155961,255.76098703134505,-8.7462421881559607
271.35354053245368,-49.552121761734753,300.88479053245368,-34.786496761734753
250.22303995696046,-16.230455326863797,275.53553995696046,-3.5742053268637974
251.45102347555255,-37.314002613691031,259.88852347555257,-33.095252613691031
253.75505081201595,-26.605086603594795,262.19255081201595,-22.386336603594795
236.00510673953258,-37.875091889754472,252.88010673953258,-29.437591889754472
261.10852895383448,-29.040328022362328,269.54602895383448,-24.821578022362328
257.76647481689412,-42.394388260147778,270.42272481689412,-36.066263260147778
269.54264249847,-39.811800848003173,280.79264249847,-34.186800848003173
296.21862398818462,-50.155225760339846,352.46862398818462,-22.030225760339846
282.26614030328341,-25.774987678116609,299.14114030328341,-17.337487678116609
275.3387290765981,-29.979736251539464,283.7762290765981,-25.760986251539464
275.43055963894631,-21.653252789034141,282.46180963894631,-18.137627789034141
286.64331929770356,-54.291591969412799,331.64331929770356,-31.791591969412799
243.78692045494188,-33.342837666690492,255.03692045494188,-27.717837666690492
283.72148166530212,-24.385319016378645,303.40898166530212,-14.541569016378645
251.27872389662127,-29.387138963605413,259.71622389662127,-25.168388963605413
257.25412260489901,-34.241318252750524,267.09787260489901,-29.319443252750524
274.91797633287683,-16.895333340402949,283.35547633287683,-12.676583340402951
263.77069852286729,-25.484477969192334,270.80194852286729,-21.968852969192334
248.95923881131455,-47.318291724976774,261.61548881131455,-40.990166724976774
255.89045705568157,-34.561244608619909,264.32795705568157,-30.342494608619909
254.59061990305179,-39.549964508225024,265.84061990305179,-33.924964508225024
236.61765830077724,-33.700352835889021,253.49265830077724,-25.262852835889017
224.47147174514063,-44.509734870329964,244.15897174514063,-34.665984870329964
274.33444883812587,-28.322570137646242,281.36569883812587,-24.806945137646242
253.35904811561835,-25.743578775969468,263.20279811561835,-20.821703775969468
274.1122635336626,-39.47614735500408,290.9872635336626,-31.03864735500408
243.7216592127084,-38.991632986883829,254.9716592127084,-33.366632986883829
258.73048296826516,-47.488933590770579,278.41798296826516,-37.645183590770579
213.45051410511749,-20.14728909333137,258.45051410511746,2.35271090666863
253.26769644867989,-27.189688452795096,261.70519644867989,-22.970938452795096
256.27091146999391,-42.191369306954016,268.92716146999391,-35.863244306954016
267.15360972328654,-26.078402551962402,274.88798472328654,-22.211215051962402
240.19115820532616,-37.730178319929479,254.25365820532616,-30.698928319929479
196.33708957463725,-37.431282930271649,241.33708957463725,-14.931282930271646
277.36067664494095,-21.53680774997715,285.79817664494095,-17.31805774997715
269.2279557286036,-26.974198741590818,276.2592057286036,-23.458573741590818
244.01375589494552,-44.106009830312075,258.07625589494552,-37.074759830312075
236.88887072349749,-42.443911739946145,250.95137072349749,-35.412661739946145
249.79292320737551,-21.934476999932443,262.44917320737551,-15.606351999932443
254.14197104727617,-39.144117629681944,265.39197104727617,-33.519117629681944
272.97142275858698,-32.885533803891178,280.00267275858698,-29.369908803891178
270.51816739318218,-30.793690786349099,276.14316739318218,-27.981190786349099
273.63082887034426,-38.897672019632964,289.09957887034426,-31.163297019632964
273.07252375900538,-19.003421134324942,281.51002375900538,-14.784671134324942
256.9817186997883,-27.978166215873372,265.4192186997883,-23.759416215873372
264.98850915719686,-24.201654248252414,272.01975915719686,-20.686029248252414
264.6721021288447,-23.214608891759649,270.2971021288447,-20.402108891759649
276.78098240869019,-29.356534950759926,288.03098240869019,-23.731534950759926
252.5112850887021,-37.116214188246332,260.9487850887021,-32.897464188246332
253.67890610850179,-23.087064364656097,263.52265610850179,-18.165189364656097
224.36294463151802,-40.665155826903451,246.86294463151802,-29.415155826903451
239.80268498650506,-38.013216046189669,253.86518498650506,-30.981966046189669
264.6674880710392,-32.84513659161027,271.6987380710392,-29.32951159161027
236.62051582979171,-46.218650134328307,250.68301582979171,-39.187400134328307
252.017686283697,-28.455832964661901,260.455186283697,-24.237082964661901
254.44428095119827,-22.063099091602233,264.28803095119827,-17.141224091602233
269.81744693196646,-42.154895332549515,285.28619693196646,-34.420520332549515
288.00729270797353,-36.878079528402495,321.75729270797353,-20.003079528402495
273.85993228125437,-41.688412211868872,293.54743228125437,-31.844662211868872
257.75625074007422,-23.75649767829055,264.78750074007422,-20.24087267829055
255.76533083156932,-39.861908790306387,267.01533083156932,-34.236908790306387
217.66533801746999,-25.254837287022529,254.22783801746999,-6.9735872870225286
243.79854933633484,-40.348928321853755,255.04854933633484,-34.723928321853755
246.79998373724121,-42.862623515309366,258.04998373724118,-37.237623515309366
235.90046557094442,-23.138191690428243,258.40046557094445,-11.888191690428243
251.89645183576295,-20.419996367633299,263.14645183576295,-14.794996367633299
234.9093727915311,-22.409115258456012,260.2218727915311,-9.752865258456012
252.27015206871067,-45.978970538170181,266.33265206871067,-38.947720538170181
232.72606474902588,-28.375926400593325,255.22606474902588,-17.125926400593325
264.6995111537521,-46.498109763779553,284.3870111537521,-36.654359763779553
250.76327658200501,-39.066467467556819,262.01327658200501,-33.441467467556819
271.48152671333571,-29.464689710318176,277.10652671333571,-26.652189710318176
252.02767699450231,-21.514149688690686,263.27767699450231,-15.889149688690686
252.43418439264263,-27.454064348702389,260.87168439264263,-23.235314348702389
269.64731078113675,-25.335436627314998,276.67856078113675,-21.819811627314998
252.53370327332505,-31.061541654520642,260.97120327332505,-26.842791654520642
247.54897570666046,-52.187278847519451,258.79897570666049,-46.562278847519451
276.90985990816574,-36.832752634254575,296.59735990816574,-26.989002634254572
278.2574879739384,-24.90500723959498,289.5074879739384,-19.28000723959498
244.28595345932192,-26.573466671880183,258.34845345932195,-19.542216671880183
280.07695505005813,-31.717778987606149,299.76445505005813,-21.874028987606149
