fingerprint=8370077585354516190
lower_0,lower_1,upper_0,upper_1
485.37979536910234,528.96689810887256,585.37979536910234,628.96689810887256
452.46200978574262,479.2963029489315,552.46200978574257,579.2963029489315
419.13156614254046,365.80983763901793,519.13156614254046,465.80983763901793
432.52557515467112,430.8229466187783,532.52557515467106,530.82294661877836
432.8211663973662,407.01408606541651,532.82116639736614,507.01408606541651
390.70877305771461,447.32442868950545,490.70877305771461,547.32442868950545
360.87561595872404,391.17855627594463,460.87561595872404,491.17855627594463
481.80576066146079,463.5291242352987,581.80576066146079,563.5291242352987
427.44700865449556,481.76310402239187,527.44700865449556,581.76310402239187
494.86045426017392,415.23668136108842,594.86045426017392,515.23668136108836
402.62960892419005,410.11592785064539,502.62960892419005,510.11592785064539
456.03953602295888,374.62745227349677,556.03953602295883,474.62745227349677
365.41809473643752,561.68172725927013,465.41809473643752,661.68172725927013
425.24012902411084,471.77603637336063,525.24012902411084,571.77603637336063
439.4417679722053,394.29273996136658,539.4417679722053,494.29273996136658
462.83554784246269,476.97328443354218,562.83554784246269,576.97328443354218
396.72891168146162,421.03025933372516,496.72891168146162,521.0302593337251
317.88080437399242,465.65953927626867,417.88080437399242,565.65953927626867
492.16507401372496,503.18092916679359,592.16507401372496,603.18092916679359
467.6210575794546,471.0200764356066,567.6210575794546,571.0200764356066
407.34723859707094,385.60897316493288,507.34723859707094,485.60897316493288
387.55589089860416,394.84285144474364,487.55589089860416,494.84285144474364
421.44735613159878,506.83103055593085,521.44735613159878,606.83103055593085
431.57491957576713,409.26879094621142,531.57491957576713,509.26879094621142
478.01957710718625,438.17932608949349,578.01957710718625,538.17932608949354
469.25185386995054,447.84755118694943,569.25185386995054,547.84755118694943
491.57001075095638,416.4973082242613,591.57001075095638,516.49730822426136
480.25353821945941,517.25529925375031,580.25353821945941,617.25529925375031
435.55685749941205,467.39560435625901,535.55685749941199,567.39560435625901
455.84481710332466,486.42310139859774,555.84481710332466,586.42310139859774
453.01278369123531,489.95356171244634,553.01278369123531,589.95356171244634
494.46106224636173,463.64425027355594,594.46106224636173,563.64425027355594
423.13898635750581,416.62867117640928,523.13898635750581,516.62867117640928
428.33550307917176,496.52151741857722,528.33550307917176,596.52151741857722
364.48040175421676,416.44357873942528,464.48040175421676,516.44357873942522
395.64981940695856,419.4578275211685,495.64981940695856,519.4578275211685
454.95309186399777,438.4037550466096,554.95309186399777,538.4037550466096
386.81046063831036,373.87208258706494,486.81046063831036,473.87208258706494
421.76787856582507,464.74190019632272,521.76787856582507,564.74190019632272
430.46154430888419,502.21021337998764,530.46154430888419,602.21021337998764
480.9772831443513,398.40162315250268,580.9772831443513,498.40162315250268
556.89525752214865,453.10789150887501,656.89525752214865,553.10789150887501
498.06578411459554,406.85257104517291,598.06578411459554,506.85257104517291
435.75521038909511,488.89619345394135,535.75521038909505,588.89619345394135
436.08425230991486,405.2810622760756,536.08425230991486,505.2810622760756
365.40718893741672,521.58770951654151,465.40718893741672,621.58770951654151
402.84319260093019,402.57539821192358,502.84319260093019,502.57539821192358
411.18051038122559,388.610424914948,511.18051038122559,488.610424914948
396.52907103040121,513.81560171984313,496.52907103040121,613.81560171984313
425.33736621045273,513.29168684648164,525.33736621045273,613.29168684648164
397.68228553203096,521.77227634191104,497.68228553203096,621.77227634191104
430.28167241308523,375.20363589905458,530.28167241308529,475.20363589905458
387.71129096951643,484.7170755522593,487.71129096951643,584.7170755522593
472.62016987153356,380.13202909011363,572.62016987153356,480.13202909011363
422.1896571722362,409.70018073579547,522.18965717223614,509.70018073579547
471.92785198148817,455.23089049823238,571.92785198148817,555.23089049823238
425.70188054028421,507.21305728505172,525.70188054028426,607.21305728505172
422.9248177573408,470.30728139609789,522.92481775734086,570.30728139609789
468.78593272537989,480.12431040380557,568.78593272537989,580.12431040380557
423.20125909256956,450.26574080821865,523.20125909256956,550.26574080821865
413.26104362961246,336.80678418044749,513.26104362961246,436.80678418044749
506.53780530046038,433.82845758747459,606.53780530046038,533.82845758747453
498.56246659427336,488.37495978002789,598.56246659427336,588.37495978002789
408.10334294256091,483.01199071177678,508.10334294256091,583.01199071177678
515.33529180571713,462.24497784663254,615.33529180571713,562.24497784663254
