fingerprint=17968842849906426016
lower_0,lower_1,upper_0,upper_1
530.37979536910234,573.96689810887256,540.37979536910234,583.96689810887256
497.46200978574262,524.2963029489315,507.46200978574262,534.2963029489315
464.13156614254046,410.80983763901793,474.13156614254046,420.80983763901793
477.52557515467112,475.8229466187783,487.52557515467112,485.8229466187783
477.8211663973662,452.01408606541651,487.8211663973662,462.01408606541651
435.70877305771461,492.32442868950545,445.70877305771461,502.32442868950545
405.87561595872404,436.17855627594463,415.87561595872404,446.17855627594463
526.80576066146079,508.5291242352987,536.80576066146079,518.5291242352987
472.44700865449556,526.76310402239187,482.44700865449556,536.76310402239187
539.86045426017392,460.23668136108842,549.86045426017392,470.23668136108842
447.62960892419005,455.11592785064539,457.62960892419005,465.11592785064539
501.03953602295888,419.62745227349677,511.03953602295888,429.62745227349677
410.41809473643752,606.68172725927013,420.41809473643752,616.68172725927013
470.24012902411084,516.77603637336063,480.24012902411084,526.77603637336063
484.4417679722053,439.29273996136658,494.4417679722053,449.29273996136658
507.83554784246269,521.97328443354218,517.83554784246269,531.97328443354218
441.72891168146162,466.03025933372516,451.72891168146162,476.03025933372516
362.88080437399242,510.65953927626867,372.88080437399242,520.65953927626867
537.16507401372496,548.18092916679359,547.16507401372496,558.18092916679359
512.6210575794546,516.0200764356066,522.6210575794546,526.0200764356066
452.34723859707094,430.60897316493288,462.34723859707094,440.60897316493288
432.55589089860416,439.84285144474364,442.55589089860416,449.84285144474364
466.44735613159878,551.83103055593085,476.44735613159878,561.83103055593085
476.57491957576713,454.26879094621142,486.57491957576713,464.26879094621142
523.01957710718625,483.17932608949349,533.01957710718625,493.17932608949349
514.25185386995054,492.84755118694943,524.25185386995054,502.84755118694943
536.57001075095638,461.4973082242613,546.57001075095638,471.4973082242613
525.25353821945941,562.25529925375031,535.25353821945941,572.25529925375031
480.55685749941205,512.39560435625901,490.55685749941205,522.39560435625901
500.84481710332466,531.42310139859774,510.84481710332466,541.42310139859774
498.01278369123531,534.95356171244634,508.01278369123531,544.95356171244634
539.46106224636173,508.64425027355594,549.46106224636173,518.64425027355594
468.13898635750581,461.62867117640928,478.13898635750581,471.62867117640928
473.33550307917176,541.52151741857722,483.33550307917176,551.52151741857722
409.48040175421676,461.44357873942528,419.48040175421676,471.44357873942528
440.64981940695856,464.4578275211685,450.64981940695856,474.4578275211685
499.95309186399777,483.4037550466096,509.95309186399777,493.4037550466096
431.81046063831036,418.87208258706494,441.81046063831036,428.87208258706494
466.76787856582507,509.74190019632272,476.76787856582507,519.74190019632272
475.46154430888419,547.21021337998764,485.46154430888419,557.21021337998764
525.9772831443513,443.40162315250268,535.9772831443513,453.40162315250268
601.89525752214865,498.10789150887501,611.89525752214865,508.10789150887501
543.06578411459554,451.85257104517291,553.06578411459554,461.85257104517291
480.75521038909511,533.89619345394135,490.75521038909511,543.89619345394135
481.08425230991486,450.2810622760756,491.08425230991486,460.2810622760756
410.40718893741672,566.58770951654151,420.40718893741672,576.58770951654151
447.84319260093019,447.57539821192358,457.84319260093019,457.57539821192358
456.18051038122559,433.610424914948,466.18051038122559,443.610424914948
441.52907103040121,558.81560171984313,451.52907103040121,568.81560171984313
470.33736621045273,558.29168684648164,480.33736621045273,568.29168684648164
442.68228553203096,566.77227634191104,452.68228553203096,576.77227634191104
475.28167241308523,420.20363589905458,485.28167241308523,430.20363589905458
432.71129096951643,529.7170755522593,442.71129096951643,539.7170755522593
517.62016987153356,425.13202909011363,527.62016987153356,435.13202909011363
467.1896571722362,454.70018073579547,477.1896571722362,464.70018073579547
516.92785198148817,500.23089049823238,526.92785198148817,510.23089049823238
470.70188054028421,552.21305728505172,480.70188054028421,562.21305728505172
467.9248177573408,515.30728139609789,477.9248177573408,525.30728139609789
513.78593272537989,525.12431040380557,523.78593272537989,535.12431040380557
468.20125909256956,495.26574080821865,478.20125909256956,505.26574080821865
458.26104362961246,381.80678418044749,468.26104362961246,391.80678418044749
551.53780530046038,478.82845758747459,561.53780530046038,488.82845758747459
543.56246659427336,533.37495978002789,553.56246659427336,543.37495978002789
453.10334294256091,528.01199071177678,463.10334294256091,538.01199071177678
560.33529180571713,507.24497784663254,570.33529180571713,517.24497784663254
